date,temperature_max,temperature_min,temperature_mean,precipitation,rain,snowfall,city
2022-11-16,17.9,9.1,13.4,0.7,0.7,0.0,TOULOUSE
2022-11-17,17.7,11.6,13.9,7.4,7.4,0.0,TOULOUSE
2022-11-18,13.2,8.7,10.5,3.5,3.5,0.0,TOULOUSE
2022-11-19,10.6,6.0,8.1,8.1,8.1,0.0,TOULOUSE
2022-11-20,12.4,3.7,7.9,1.8,1.8,0.0,TOULOUSE
2022-11-21,15.2,7.5,9.6,15.1,15.1,0.0,TOULOUSE
2022-11-22,10.8,5.3,8.5,6.3,6.2,0.07,TOULOUSE
2022-11-23,16.0,9.1,11.6,17.6,17.6,0.0,TOULOUSE
2022-11-24,14.9,5.0,10.1,1.1,1.1,0.0,TOULOUSE
2022-11-25,11.3,6.7,8.6,5.8,5.8,0.0,TOULOUSE
2022-11-26,11.4,3.8,6.9,0.0,0.0,0.0,TOULOUSE
2022-11-27,12.1,4.7,9.1,0.0,0.0,0.0,TOULOUSE
2022-11-28,12.4,8.0,9.8,8.5,8.5,0.0,TOULOUSE
2022-11-29,11.2,3.2,7.7,4.6,4.6,0.0,TOULOUSE
2022-11-30,7.1,1.5,4.0,0.0,0.0,0.0,TOULOUSE
2022-12-01,6.7,1.1,3.4,0.0,0.0,0.0,TOULOUSE
2022-12-02,7.0,1.7,4.3,0.0,0.0,0.0,TOULOUSE
2022-12-03,8.3,1.8,5.0,0.1,0.1,0.0,TOULOUSE
2022-12-04,8.5,0.5,4.4,9.2,7.4,1.26,TOULOUSE
2022-12-05,11.0,-0.9,4.1,0.0,0.0,0.0,TOULOUSE
2022-12-06,10.2,1.9,6.2,0.0,0.0,0.0,TOULOUSE
2022-12-07,12.4,3.3,7.9,0.0,0.0,0.0,TOULOUSE
2022-12-08,10.3,2.9,6.9,1.3,1.3,0.0,TOULOUSE
2022-12-09,10.3,6.3,8.0,0.9,0.9,0.0,TOULOUSE
2022-12-10,8.0,-2.6,2.1,0.4,0.4,0.07,TOULOUSE
2022-12-11,5.2,-4.7,-0.5,0.0,0.0,0.0,TOULOUSE
2022-12-12,5.8,-2.5,2.4,5.8,5.8,0.0,TOULOUSE
2022-12-13,13.5,4.6,9.7,1.5,1.5,0.0,TOULOUSE
2022-12-14,15.2,8.7,10.5,1.5,1.5,0.0,TOULOUSE
2022-12-15,13.0,8.4,10.7,2.4,2.4,0.0,TOULOUSE
2022-12-16,11.0,6.1,8.8,5.7,5.7,0.0,TOULOUSE
2022-12-17,8.0,1.8,5.1,0.0,0.0,0.0,TOULOUSE
2022-12-18,11.4,1.4,7.9,0.0,0.0,0.0,TOULOUSE
2022-12-19,15.6,10.0,11.6,0.0,0.0,0.0,TOULOUSE
2022-12-20,15.2,10.6,12.2,0.2,0.2,0.0,TOULOUSE
2022-12-21,16.3,10.0,11.8,1.0,1.0,0.0,TOULOUSE
2022-12-22,16.9,7.9,12.5,0.0,0.0,0.0,TOULOUSE
2022-12-23,17.6,8.1,12.0,0.0,0.0,0.0,TOULOUSE
2022-12-24,17.2,7.3,10.9,0.0,0.0,0.0,TOULOUSE
2022-12-25,15.0,8.3,11.2,0.0,0.0,0.0,TOULOUSE
2022-12-26,14.5,10.3,11.8,0.5,0.5,0.0,TOULOUSE
2022-12-27,12.8,7.2,10.4,0.6,0.6,0.0,TOULOUSE
2022-12-28,14.3,6.6,9.4,0.0,0.0,0.0,TOULOUSE
2022-12-29,14.1,8.5,10.6,2.0,2.0,0.0,TOULOUSE
2022-12-30,16.3,7.3,11.4,0.9,0.9,0.0,TOULOUSE
2022-12-31,15.2,9.9,11.9,0.0,0.0,0.0,TOULOUSE
2023-01-01,15.5,11.4,13.1,0.0,0.0,0.0,TOULOUSE
2023-01-02,13.5,10.0,11.9,0.1,0.1,0.0,TOULOUSE
2023-01-03,11.9,5.8,9.2,0.0,0.0,0.0,TOULOUSE
2023-01-04,9.5,5.2,6.8,0.0,0.0,0.0,TOULOUSE
2023-01-05,12.7,3.7,7.7,0.0,0.0,0.0,TOULOUSE
2023-01-06,11.9,5.0,7.3,0.0,0.0,0.0,TOULOUSE
2023-01-07,14.0,6.7,9.8,0.0,0.0,0.0,TOULOUSE
2023-01-08,11.7,8.3,9.8,7.1,7.1,0.0,TOULOUSE
2023-01-09,9.8,7.3,8.4,12.5,12.5,0.0,TOULOUSE
2023-01-10,13.1,6.2,8.7,0.2,0.2,0.0,TOULOUSE
2023-01-11,10.9,4.3,7.5,3.6,3.6,0.0,TOULOUSE
2023-01-12,11.9,3.9,7.2,0.0,0.0,0.0,TOULOUSE
2023-01-13,13.5,5.7,9.1,1.5,1.5,0.0,TOULOUSE
2023-01-14,14.6,3.0,7.9,0.0,0.0,0.0,TOULOUSE
2023-01-15,9.2,3.1,6.8,2.5,2.5,0.0,TOULOUSE
2023-01-16,8.7,4.1,6.5,9.6,9.6,0.0,TOULOUSE
2023-01-17,7.5,4.0,5.9,20.8,20.5,0.21,TOULOUSE
2023-01-18,6.2,1.6,3.6,4.0,1.8,1.54,TOULOUSE
2023-01-19,6.3,1.4,3.1,21.5,16.7,3.36,TOULOUSE
2023-01-20,4.2,-1.2,1.6,1.8,1.7,0.07,TOULOUSE
2023-01-21,3.8,-2.8,0.5,1.2,0.4,0.56,TOULOUSE
2023-01-22,1.0,-2.1,-0.7,0.0,0.0,0.0,TOULOUSE
2023-01-23,1.9,-1.8,0.1,0.4,0.0,0.28,TOULOUSE
2023-01-24,4.9,-2.9,0.6,0.0,0.0,0.0,TOULOUSE
2023-01-25,3.5,-3.5,0.3,0.1,0.1,0.0,TOULOUSE
2023-01-26,2.8,0.7,1.7,1.5,1.4,0.07,TOULOUSE
2023-01-27,4.2,-1.3,1.8,2.2,2.1,0.07,TOULOUSE
2023-01-28,4.2,0.6,2.7,0.2,0.2,0.0,TOULOUSE
2023-01-29,5.3,-0.2,2.2,0.0,0.0,0.0,TOULOUSE
2023-01-30,6.2,-2.4,1.7,0.0,0.0,0.0,TOULOUSE
2023-01-31,8.2,2.5,4.7,0.0,0.0,0.0,TOULOUSE
2023-02-01,8.2,1.6,5.6,0.3,0.3,0.0,TOULOUSE
2023-02-02,9.8,-0.1,4.1,0.0,0.0,0.0,TOULOUSE
2023-02-03,9.8,-2.2,2.8,0.0,0.0,0.0,TOULOUSE
2023-02-04,9.1,-2.3,3.5,0.0,0.0,0.0,TOULOUSE
2023-02-05,10.2,3.2,6.1,0.0,0.0,0.0,TOULOUSE
2023-02-06,10.2,-1.0,4.2,0.0,0.0,0.0,TOULOUSE
2023-02-07,7.7,-1.5,4.0,1.3,1.3,0.0,TOULOUSE
2023-02-08,10.4,-0.3,5.0,0.0,0.0,0.0,TOULOUSE
2023-02-09,10.0,-1.5,4.1,0.0,0.0,0.0,TOULOUSE
2023-02-10,9.7,-3.1,3.0,0.0,0.0,0.0,TOULOUSE
2023-02-11,12.0,-3.4,2.6,0.0,0.0,0.0,TOULOUSE
2023-02-12,12.8,-2.0,4.8,0.0,0.0,0.0,TOULOUSE
2023-02-13,14.0,0.2,6.5,0.0,0.0,0.0,TOULOUSE
2023-02-14,14.5,6.0,8.9,0.0,0.0,0.0,TOULOUSE
2023-02-15,14.4,6.4,9.3,0.0,0.0,0.0,TOULOUSE
2023-02-16,14.0,4.2,7.9,0.0,0.0,0.0,TOULOUSE
2023-02-17,16.0,1.2,7.8,0.0,0.0,0.0,TOULOUSE
2023-02-18,17.4,1.6,9.5,0.0,0.0,0.0,TOULOUSE
2023-02-19,15.8,3.1,8.4,0.0,0.0,0.0,TOULOUSE
2023-02-20,17.1,3.1,8.8,0.0,0.0,0.0,TOULOUSE
2023-02-21,15.9,8.0,11.0,2.9,2.9,0.0,TOULOUSE
2023-02-22,14.5,6.7,10.1,7.8,7.8,0.0,TOULOUSE
2023-02-23,10.3,6.3,8.1,2.4,2.4,0.0,TOULOUSE
2023-02-24,9.7,2.0,5.6,8.5,8.5,0.0,TOULOUSE
2023-02-25,9.0,-1.2,4.1,0.0,0.0,0.0,TOULOUSE
2023-02-26,8.4,0.6,4.3,0.0,0.0,0.0,TOULOUSE
2023-02-27,3.6,-1.8,1.4,0.3,0.0,0.21,TOULOUSE
2023-02-28,5.8,-1.8,1.9,0.0,0.0,0.0,TOULOUSE
2023-03-01,6.5,-4.3,1.1,0.0,0.0,0.0,TOULOUSE
2023-03-02,6.5,0.7,3.3,0.5,0.4,0.07,TOULOUSE
2023-03-03,9.0,-1.3,4.0,0.0,0.0,0.0,TOULOUSE
2023-03-04,10.6,-0.3,4.8,0.0,0.0,0.0,TOULOUSE
2023-03-05,12.2,-1.2,5.5,0.0,0.0,0.0,TOULOUSE
2023-03-06,9.5,-0.9,4.5,0.0,0.0,0.0,TOULOUSE
2023-03-07,10.9,0.3,4.7,4.1,4.1,0.0,TOULOUSE
2023-03-08,20.3,3.3,11.8,4.0,4.0,0.0,TOULOUSE
2023-03-09,19.1,9.1,13.2,7.7,7.7,0.0,TOULOUSE
2023-03-10,15.4,9.8,12.1,7.0,7.0,0.0,TOULOUSE
2023-03-11,15.8,12.9,14.5,4.8,4.8,0.0,TOULOUSE
2023-03-12,17.2,11.1,13.7,2.9,2.9,0.0,TOULOUSE
2023-03-13,21.1,10.6,14.8,10.3,10.3,0.0,TOULOUSE
2023-03-14,12.4,9.5,10.7,10.3,10.3,0.0,TOULOUSE
2023-03-15,14.8,7.4,10.7,1.7,1.7,0.0,TOULOUSE
2023-03-16,16.5,6.1,11.0,0.0,0.0,0.0,TOULOUSE
2023-03-17,15.6,9.8,12.3,0.0,0.0,0.0,TOULOUSE
2023-03-18,16.2,9.5,12.0,7.5,7.5,0.0,TOULOUSE
2023-03-19,15.4,9.2,11.6,1.5,1.5,0.0,TOULOUSE
2023-03-20,15.5,4.8,9.9,0.0,0.0,0.0,TOULOUSE
2023-03-21,16.6,3.9,10.3,0.0,0.0,0.0,TOULOUSE
2023-03-22,21.2,3.5,12.0,0.0,0.0,0.0,TOULOUSE
2023-03-23,19.6,10.3,14.0,0.0,0.0,0.0,TOULOUSE
2023-03-24,16.5,10.3,12.7,0.5,0.5,0.0,TOULOUSE
2023-03-25,17.5,10.1,13.1,0.0,0.0,0.0,TOULOUSE
2023-03-26,14.9,9.3,11.8,3.8,3.8,0.0,TOULOUSE
2023-03-27,13.7,6.0,9.9,0.1,0.1,0.0,TOULOUSE
2023-03-28,18.4,2.4,10.2,0.0,0.0,0.0,TOULOUSE
2023-03-29,21.9,8.4,13.9,0.0,0.0,0.0,TOULOUSE
2023-03-30,20.1,9.6,14.7,0.0,0.0,0.0,TOULOUSE
2023-03-31,16.1,9.6,12.8,2.4,2.4,0.0,TOULOUSE
2023-04-01,13.4,7.2,9.8,8.6,8.6,0.0,TOULOUSE
2023-04-02,12.9,6.7,9.4,2.7,2.7,0.0,TOULOUSE
2023-04-03,13.0,7.5,10.0,0.1,0.1,0.0,TOULOUSE
2023-04-04,13.6,2.3,8.2,0.0,0.0,0.0,TOULOUSE
2023-04-05,15.5,3.6,8.8,0.0,0.0,0.0,TOULOUSE
2023-04-06,17.4,4.8,10.7,0.0,0.0,0.0,TOULOUSE
2023-04-07,19.1,3.2,11.4,0.0,0.0,0.0,TOULOUSE
2023-04-08,18.9,3.9,11.6,0.0,0.0,0.0,TOULOUSE
2023-04-09,21.0,4.3,12.8,0.0,0.0,0.0,TOULOUSE
2023-04-10,19.8,8.6,13.9,0.0,0.0,0.0,TOULOUSE
2023-04-11,19.4,10.9,14.4,0.5,0.5,0.0,TOULOUSE
2023-04-12,18.4,7.4,10.9,2.8,2.8,0.0,TOULOUSE
2023-04-13,11.2,5.5,8.0,7.5,7.5,0.0,TOULOUSE
2023-04-14,16.0,5.9,10.1,8.2,8.2,0.0,TOULOUSE
2023-04-15,14.5,9.5,11.5,1.7,1.7,0.0,TOULOUSE
2023-04-16,16.4,5.9,10.9,0.0,0.0,0.0,TOULOUSE
2023-04-17,16.3,4.1,10.8,0.0,0.0,0.0,TOULOUSE
2023-04-18,17.7,5.0,11.3,0.0,0.0,0.0,TOULOUSE
2023-04-19,21.8,6.2,14.2,0.0,0.0,0.0,TOULOUSE
2023-04-20,22.1,6.3,14.9,0.0,0.0,0.0,TOULOUSE
2023-04-21,22.4,9.2,15.2,0.0,0.0,0.0,TOULOUSE
2023-04-22,16.0,9.1,13.4,2.6,2.6,0.0,TOULOUSE
2023-04-23,19.6,8.3,12.7,3.8,3.8,0.0,TOULOUSE
2023-04-24,17.5,10.7,13.7,2.4,2.4,0.0,TOULOUSE
2023-04-25,15.0,12.1,13.6,7.2,7.2,0.0,TOULOUSE
2023-04-26,17.4,11.2,14.5,5.9,5.9,0.0,TOULOUSE
2023-04-27,24.2,12.0,18.0,0.0,0.0,0.0,TOULOUSE
2023-04-28,23.9,13.5,18.2,0.0,0.0,0.0,TOULOUSE
2023-04-29,20.4,13.1,16.8,12.9,12.9,0.0,TOULOUSE
2023-04-30,17.1,13.2,15.1,15.0,15.0,0.0,TOULOUSE
2023-05-01,18.7,11.8,14.6,10.5,10.5,0.0,TOULOUSE
2023-05-02,20.9,8.5,14.9,0.0,0.0,0.0,TOULOUSE
2023-05-03,25.1,8.3,16.8,0.0,0.0,0.0,TOULOUSE
2023-05-04,23.7,12.2,18.3,0.2,0.2,0.0,TOULOUSE
2023-05-05,23.7,13.9,18.4,0.8,0.8,0.0,TOULOUSE
2023-05-06,26.6,13.3,19.1,1.1,1.1,0.0,TOULOUSE
2023-05-07,20.4,14.3,16.6,3.0,3.0,0.0,TOULOUSE
2023-05-08,20.5,11.1,15.6,0.1,0.1,0.0,TOULOUSE
2023-05-09,17.2,11.7,14.6,7.3,7.3,0.0,TOULOUSE
2023-05-10,16.5,10.8,13.3,3.0,3.0,0.0,TOULOUSE
2023-05-11,16.3,9.2,12.2,1.9,1.9,0.0,TOULOUSE
2023-05-12,15.8,8.5,11.8,5.8,5.8,0.0,TOULOUSE
2023-05-13,18.1,9.5,13.1,9.3,9.3,0.0,TOULOUSE
2023-05-14,19.0,10.3,14.0,6.5,6.5,0.0,TOULOUSE
2023-05-15,18.5,11.3,14.0,3.2,3.2,0.0,TOULOUSE
2023-05-16,16.3,10.0,13.1,3.4,3.4,0.0,TOULOUSE
2023-05-17,17.5,7.6,12.8,0.0,0.0,0.0,TOULOUSE
2023-05-18,15.6,9.3,12.6,0.0,0.0,0.0,TOULOUSE
2023-05-19,16.5,11.1,13.5,2.0,2.0,0.0,TOULOUSE
2023-05-20,19.1,9.6,14.5,0.5,0.5,0.0,TOULOUSE
2023-05-21,18.1,12.0,15.1,1.7,1.7,0.0,TOULOUSE
2023-05-22,21.2,11.4,17.0,0.5,0.5,0.0,TOULOUSE
2023-05-23,23.5,12.9,18.0,0.9,0.9,0.0,TOULOUSE
2023-05-24,21.4,14.3,17.1,15.5,15.5,0.0,TOULOUSE
2023-05-25,20.6,12.4,16.4,0.1,0.1,0.0,TOULOUSE
2023-05-26,25.7,10.9,18.8,0.0,0.0,0.0,TOULOUSE
2023-05-27,27.6,12.8,20.3,0.0,0.0,0.0,TOULOUSE
2023-05-28,28.0,13.4,20.7,0.0,0.0,0.0,TOULOUSE
2023-05-29,25.3,12.1,19.3,1.0,1.0,0.0,TOULOUSE
2023-05-30,26.0,13.1,19.9,0.2,0.2,0.0,TOULOUSE
2023-05-31,25.5,15.4,19.0,11.1,11.1,0.0,TOULOUSE
2023-06-01,24.5,14.9,19.4,10.0,10.0,0.0,TOULOUSE
2023-06-02,25.7,12.8,19.4,0.4,0.4,0.0,TOULOUSE
2023-06-03,25.0,14.5,19.9,0.9,0.9,0.0,TOULOUSE
2023-06-04,25.6,14.2,20.1,0.6,0.6,0.0,TOULOUSE
2023-06-05,26.8,15.0,20.9,0.1,0.1,0.0,TOULOUSE
2023-06-06,27.5,15.2,20.7,2.1,2.1,0.0,TOULOUSE
2023-06-07,27.1,15.3,21.5,0.0,0.0,0.0,TOULOUSE
2023-06-08,27.2,17.3,22.1,0.0,0.0,0.0,TOULOUSE
2023-06-09,25.1,17.0,20.9,15.6,15.6,0.0,TOULOUSE
2023-06-10,27.3,15.1,21.1,0.3,0.3,0.0,TOULOUSE
2023-06-11,27.2,17.8,21.1,2.6,2.6,0.0,TOULOUSE
2023-06-12,24.5,16.0,19.9,0.7,0.7,0.0,TOULOUSE
2023-06-13,25.0,16.2,19.6,19.0,19.0,0.0,TOULOUSE
2023-06-14,24.7,16.8,20.1,11.1,11.1,0.0,TOULOUSE
2023-06-15,24.5,14.8,19.3,0.6,0.6,0.0,TOULOUSE
2023-06-16,27.8,16.2,22.1,0.0,0.0,0.0,TOULOUSE
2023-06-17,30.9,16.2,23.8,0.0,0.0,0.0,TOULOUSE
2023-06-18,28.9,17.5,22.7,23.6,23.6,0.0,TOULOUSE
2023-06-19,26.6,18.3,21.9,1.2,1.2,0.0,TOULOUSE
2023-06-20,27.7,20.1,23.2,8.2,8.2,0.0,TOULOUSE
2023-06-21,26.1,19.1,22.3,12.6,12.6,0.0,TOULOUSE
2023-06-22,24.4,18.8,21.2,7.5,7.5,0.0,TOULOUSE
2023-06-23,26.5,16.3,21.2,0.2,0.2,0.0,TOULOUSE
2023-06-24,28.9,15.8,22.8,0.0,0.0,0.0,TOULOUSE
2023-06-25,30.1,15.7,23.7,0.0,0.0,0.0,TOULOUSE
2023-06-26,25.1,19.1,21.8,0.0,0.0,0.0,TOULOUSE
2023-06-27,26.7,16.9,22.1,0.0,0.0,0.0,TOULOUSE
2023-06-28,27.5,16.4,22.3,0.0,0.0,0.0,TOULOUSE
2023-06-29,25.3,16.8,21.2,2.3,2.3,0.0,TOULOUSE
2023-06-30,22.2,16.1,19.1,4.2,4.2,0.0,TOULOUSE
2023-07-01,23.0,17.3,19.6,1.0,1.0,0.0,TOULOUSE
2023-07-02,24.2,17.7,20.7,2.9,2.9,0.0,TOULOUSE
2023-07-03,25.0,14.6,20.1,0.0,0.0,0.0,TOULOUSE
2023-07-04,26.0,15.0,21.0,1.1,1.1,0.0,TOULOUSE
2023-07-05,25.7,16.3,20.9,0.0,0.0,0.0,TOULOUSE
2023-07-06,29.5,17.3,23.1,0.0,0.0,0.0,TOULOUSE
2023-07-07,31.2,19.3,24.5,0.7,0.7,0.0,TOULOUSE
2023-07-08,32.6,19.9,26.1,0.1,0.1,0.0,TOULOUSE
2023-07-09,30.2,21.4,25.8,0.0,0.0,0.0,TOULOUSE
2023-07-10,33.3,20.4,27.1,0.0,0.0,0.0,TOULOUSE
2023-07-11,33.1,21.7,27.3,3.1,3.1,0.0,TOULOUSE
2023-07-12,26.6,20.0,23.1,0.3,0.3,0.0,TOULOUSE
2023-07-13,25.4,17.7,21.5,0.0,0.0,0.0,TOULOUSE
2023-07-14,33.9,14.5,24.5,0.0,0.0,0.0,TOULOUSE
2023-07-15,28.5,20.5,23.3,0.5,0.5,0.0,TOULOUSE
2023-07-16,27.6,17.9,22.6,0.0,0.0,0.0,TOULOUSE
2023-07-17,30.8,17.5,24.5,0.0,0.0,0.0,TOULOUSE
2023-07-18,36.7,20.7,28.3,0.1,0.1,0.0,TOULOUSE
2023-07-19,30.2,19.7,23.7,0.0,0.0,0.0,TOULOUSE
2023-07-20,28.9,16.6,23.3,0.0,0.0,0.0,TOULOUSE
2023-07-21,25.8,16.4,21.5,0.3,0.3,0.0,TOULOUSE
2023-07-22,27.7,16.7,22.4,0.0,0.0,0.0,TOULOUSE
2023-07-23,33.4,17.2,25.0,0.0,0.0,0.0,TOULOUSE
2023-07-24,24.7,19.9,22.1,0.1,0.1,0.0,TOULOUSE
2023-07-25,22.8,16.8,19.6,0.6,0.6,0.0,TOULOUSE
2023-07-26,25.4,14.8,20.1,0.1,0.1,0.0,TOULOUSE
2023-07-27,31.7,15.4,23.1,6.2,6.2,0.0,TOULOUSE
2023-07-28,28.8,16.9,23.2,0.0,0.0,0.0,TOULOUSE
2023-07-29,32.1,18.9,24.6,1.4,1.4,0.0,TOULOUSE
2023-07-30,26.6,19.1,22.1,0.3,0.3,0.0,TOULOUSE
2023-07-31,27.5,15.4,21.8,0.0,0.0,0.0,TOULOUSE
2023-08-01,27.3,16.8,21.9,2.1,2.1,0.0,TOULOUSE
2023-08-02,30.3,16.9,22.8,0.2,0.2,0.0,TOULOUSE
2023-08-03,24.4,16.7,20.3,0.3,0.3,0.0,TOULOUSE
2023-08-04,23.1,14.8,18.7,1.1,1.1,0.0,TOULOUSE
2023-08-05,24.6,13.2,18.7,0.4,0.4,0.0,TOULOUSE
2023-08-06,23.0,15.2,18.8,0.7,0.7,0.0,TOULOUSE
2023-08-07,24.7,12.8,18.7,0.0,0.0,0.0,TOULOUSE
2023-08-08,29.0,11.7,20.9,0.0,0.0,0.0,TOULOUSE
2023-08-09,32.5,12.9,23.4,0.0,0.0,0.0,TOULOUSE
2023-08-10,30.0,19.5,24.8,0.0,0.0,0.0,TOULOUSE
2023-08-11,32.4,16.4,24.4,0.0,0.0,0.0,TOULOUSE
2023-08-12,32.4,18.3,25.8,0.0,0.0,0.0,TOULOUSE
2023-08-13,32.9,21.2,26.7,0.0,0.0,0.0,TOULOUSE
2023-08-14,32.3,22.5,26.5,5.7,5.7,0.0,TOULOUSE
2023-08-15,31.8,20.4,25.1,0.9,0.9,0.0,TOULOUSE
2023-08-16,31.7,20.9,26.3,0.0,0.0,0.0,TOULOUSE
2023-08-17,33.5,20.7,26.5,0.0,0.0,0.0,TOULOUSE
2023-08-18,35.1,21.4,27.5,0.0,0.0,0.0,TOULOUSE
2023-08-19,34.1,22.2,27.6,0.0,0.0,0.0,TOULOUSE
2023-08-20,36.9,21.3,29.4,0.0,0.0,0.0,TOULOUSE
2023-08-21,37.0,22.4,29.4,0.0,0.0,0.0,TOULOUSE
2023-08-22,38.0,23.5,30.6,0.0,0.0,0.0,TOULOUSE
2023-08-23,40.9,23.9,32.5,0.0,0.0,0.0,TOULOUSE
2023-08-24,40.6,27.6,33.1,0.0,0.0,0.0,TOULOUSE
2023-08-25,28.3,22.5,25.1,0.0,0.0,0.0,TOULOUSE
2023-08-26,23.9,17.8,20.4,23.0,23.0,0.0,TOULOUSE
2023-08-27,21.5,15.5,18.2,3.8,3.8,0.0,TOULOUSE
2023-08-28,23.7,14.9,18.9,0.3,0.3,0.0,TOULOUSE
2023-08-29,22.6,14.0,18.2,0.9,0.9,0.0,TOULOUSE
2023-08-30,22.8,12.0,17.6,2.0,2.0,0.0,TOULOUSE
2023-08-31,27.1,13.7,19.8,0.1,0.1,0.0,TOULOUSE
2023-09-01,31.7,13.8,22.5,0.0,0.0,0.0,TOULOUSE
2023-09-02,26.9,19.8,22.9,2.0,2.0,0.0,TOULOUSE
2023-09-03,30.7,15.7,23.4,0.0,0.0,0.0,TOULOUSE
2023-09-04,33.1,23.6,27.6,0.0,0.0,0.0,TOULOUSE
2023-09-05,32.7,22.3,26.5,0.0,0.0,0.0,TOULOUSE
2023-09-06,31.5,19.8,25.2,0.0,0.0,0.0,TOULOUSE
2023-09-07,32.6,18.0,24.8,0.0,0.0,0.0,TOULOUSE
2023-09-08,32.4,16.0,24.3,0.0,0.0,0.0,TOULOUSE
2023-09-09,33.1,18.0,25.1,0.0,0.0,0.0,TOULOUSE
2023-09-10,32.8,17.9,25.0,0.0,0.0,0.0,TOULOUSE
2023-09-11,30.8,20.0,24.3,5.2,5.2,0.0,TOULOUSE
2023-09-12,23.4,18.6,20.5,5.6,5.6,0.0,TOULOUSE
2023-09-13,24.8,17.3,20.4,1.1,1.1,0.0,TOULOUSE
2023-09-14,26.9,14.9,20.8,0.0,0.0,0.0,TOULOUSE
2023-09-15,29.4,15.7,21.8,8.3,8.3,0.0,TOULOUSE
2023-09-16,29.9,17.1,22.8,2.8,2.8,0.0,TOULOUSE
2023-09-17,28.9,21.5,24.3,0.0,0.0,0.0,TOULOUSE
2023-09-18,25.7,17.2,21.0,13.7,13.7,0.0,TOULOUSE
2023-09-19,25.0,15.0,19.4,0.0,0.0,0.0,TOULOUSE
2023-09-20,26.8,15.0,20.2,0.0,0.0,0.0,TOULOUSE
2023-09-21,24.9,15.6,18.6,7.7,7.7,0.0,TOULOUSE
2023-09-22,19.9,12.7,16.0,0.9,0.9,0.0,TOULOUSE
2023-09-23,21.2,11.8,15.9,0.2,0.2,0.0,TOULOUSE
2023-09-24,24.6,9.1,16.4,0.0,0.0,0.0,TOULOUSE
2023-09-25,27.0,10.3,18.0,0.0,0.0,0.0,TOULOUSE
2023-09-26,28.2,15.4,21.2,0.0,0.0,0.0,TOULOUSE
2023-09-27,30.6,13.4,21.8,0.0,0.0,0.0,TOULOUSE
2023-09-28,31.4,15.2,22.4,0.0,0.0,0.0,TOULOUSE
2023-09-29,28.7,15.4,22.0,0.0,0.0,0.0,TOULOUSE
2023-09-30,29.0,15.5,22.0,0.0,0.0,0.0,TOULOUSE
2023-10-01,32.6,15.1,23.3,0.0,0.0,0.0,TOULOUSE
2023-10-02,29.1,18.3,22.3,0.0,0.0,0.0,TOULOUSE
2023-10-03,24.4,18.8,21.1,0.5,0.5,0.0,TOULOUSE
2023-10-04,24.6,16.0,20.2,0.0,0.0,0.0,TOULOUSE
2023-10-05,26.6,11.8,18.6,0.0,0.0,0.0,TOULOUSE
2023-10-06,27.6,10.4,18.7,0.0,0.0,0.0,TOULOUSE
2023-10-07,28.0,9.6,18.6,0.0,0.0,0.0,TOULOUSE
2023-10-08,30.6,10.6,20.3,0.0,0.0,0.0,TOULOUSE
2023-10-09,30.3,12.9,20.6,0.0,0.0,0.0,TOULOUSE
2023-10-10,29.2,12.0,20.4,0.0,0.0,0.0,TOULOUSE
2023-10-11,29.8,12.6,20.4,0.0,0.0,0.0,TOULOUSE
2023-10-12,29.4,17.1,21.8,0.0,0.0,0.0,TOULOUSE
2023-10-13,28.4,17.1,21.7,0.0,0.0,0.0,TOULOUSE
2023-10-14,22.3,15.5,19.1,2.4,2.4,0.0,TOULOUSE
2023-10-15,18.3,11.9,15.2,0.0,0.0,0.0,TOULOUSE
2023-10-16,23.2,12.0,16.3,0.0,0.0,0.0,TOULOUSE
2023-10-17,24.1,15.2,19.7,0.0,0.0,0.0,TOULOUSE
2023-10-18,26.5,17.0,20.8,1.5,1.5,0.0,TOULOUSE
2023-10-19,25.1,16.6,19.3,6.5,6.5,0.0,TOULOUSE
2023-10-20,21.0,12.6,16.1,1.3,1.3,0.0,TOULOUSE
2023-10-21,18.9,10.2,14.1,0.0,0.0,0.0,TOULOUSE
2023-10-22,19.4,6.9,13.1,0.0,0.0,0.0,TOULOUSE
2023-10-23,19.6,13.3,17.0,2.0,2.0,0.0,TOULOUSE
2023-10-24,18.5,12.4,14.6,6.9,6.9,0.0,TOULOUSE
2023-10-25,19.2,12.2,15.5,1.9,1.9,0.0,TOULOUSE
2023-10-26,16.7,13.7,15.2,24.4,24.4,0.0,TOULOUSE
2023-10-27,17.8,10.5,13.2,2.2,2.2,0.0,TOULOUSE
2023-10-28,20.3,10.1,14.6,0.0,0.0,0.0,TOULOUSE
2023-10-29,21.6,13.2,16.5,0.0,0.0,0.0,TOULOUSE
2023-10-30,16.2,10.2,13.5,6.8,6.8,0.0,TOULOUSE
2023-10-31,18.5,9.1,12.8,0.0,0.0,0.0,TOULOUSE
2023-11-01,16.4,7.8,11.9,0.6,0.6,0.0,TOULOUSE
2023-11-02,14.4,8.0,11.8,19.2,19.2,0.0,TOULOUSE
2023-11-03,10.6,6.4,8.9,6.9,6.9,0.0,TOULOUSE
2023-11-04,14.1,8.2,10.7,13.7,13.7,0.0,TOULOUSE
2023-11-05,16.0,7.7,12.5,0.0,0.0,0.0,TOULOUSE
2023-11-06,14.8,6.5,9.8,1.0,1.0,0.0,TOULOUSE
2023-11-07,14.0,5.1,9.0,0.0,0.0,0.0,TOULOUSE
